"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1027060,240300,"Linaria vulgaris Mill.",NA,"Plantaginaceae",NA,3,1930,2025,NA,"Least concern",NA
1027090,240600,"Linnaea borealis L.",NA,"Caprifoliaceae",NA,0,1966,1966,NA,"Least concern",NA
1027130,241100,"Linum catharticum L.",NA,"Linaceae",NA,24,1952,2025,NA,"Least concern",NA
1027131,241110,"Linum catharticum L. var. catharticum",NA,"Linaceae",NA,1,2025,2025,NA,"",NA
1027210,241900,"Listera cordata (L.) R. Br.",NA,"Orchidaceae",NA,9,1928,2020,NA,"Near threatened",NA
1027220,242000,"Listera ovata (L.) R. Br.",NA,"Orchidaceae",NA,44,1982,2025,NA,"Least concern",NA
1027230,242200,"Lithospermum officinale L.",NA,"Boraginaceae",NA,0,1966,1966,NA,"Near threatened",NA
1027290,242600,"Loiseleuria procumbens (L.) Desv.",NA,"Ericaceae",NA,6,1951,2024,NA,"Least concern",NA
1027310,242800,"Lolium perenne L.",NA,"Poaceae",NA,17,1958,2025,NA,"Least concern",NA
1027370,243400,"Lonicera alpigena L.",NA,"Caprifoliaceae",NA,7,1982,2025,NA,"Least concern",NA
1027380,243500,"Lonicera caerulea L.",NA,"Caprifoliaceae",NA,1,1982,2024,NA,"Least concern",NA
1027440,243900,"Lonicera nigra L.",NA,"Caprifoliaceae",NA,2,1982,2025,NA,"Least concern",NA
1027490,244200,"Lonicera xylosteum L.",NA,"Caprifoliaceae",NA,5,1982,2025,NA,"Least concern",NA
1027500,244300,"Lotus alpinus (DC.) Ramond",NA,"Fabaceae",NA,1,1982,2025,NA,"Least concern",NA
1027520,244400,"Lotus corniculatus L.",NA,"Fabaceae",NA,35,1951,2025,NA,"Least concern",NA
1027510,244410,"Lotus corniculatus aggr.",NA,"Fabaceae",NA,59,1951,2025,NA,"Least concern",NA
1027540,244800,"Lotus maritimus L.",NA,"Fabaceae",NA,27,1982,2025,NA,"Near threatened",NA
1027600,245400,"Lunaria annua L.",NA,"Brassicaceae",NA,0,1966,1966,NA,"",NA
1027670,246000,"Luzula alpinopilosa (Chaix) Breistr.",NA,"Juncaceae",NA,1,1982,2025,NA,"Least concern",NA
1027700,246100,"Luzula campestris (L.) DC.",NA,"Juncaceae",NA,5,1951,2025,NA,"Least concern",NA
1027740,246600,"Luzula lutea (All.) DC.",NA,"Juncaceae",NA,2,2018,2025,NA,"Least concern",NA
1027760,246800,"Luzula luzuloides (Lam.) Dandy & Wilmott",NA,"Juncaceae",NA,0,1966,1966,NA,"Least concern",NA
1027790,247100,"Luzula multiflora (Ehrh.) Lej.",NA,"Juncaceae",NA,5,1951,2025,NA,"Least concern",NA
1027785,247150,"Luzula multiflora aggr.",NA,"Juncaceae",NA,7,1951,2025,NA,"Least concern",NA
1027820,247300,"Luzula nivea (L.) DC.",NA,"Juncaceae",NA,2,1982,2020,NA,"Least concern",NA
1027840,247500,"Luzula pilosa (L.) Willd.",NA,"Juncaceae",NA,1,2020,2020,NA,"Least concern",NA
1027860,247800,"Luzula spicata (L.) DC.",NA,"Juncaceae",NA,10,1951,2025,NA,"Least concern",NA
1027870,247900,"Luzula spicata (L.) DC. subsp. spicata",NA,"Juncaceae",NA,1,2024,2024,NA,"",NA
1027910,248300,"Luzula sylvatica (Huds.) Gaudin",NA,"Juncaceae",NA,2,2020,2025,NA,"Least concern",NA
1027920,248400,"Luzula sylvatica aggr.",NA,"Juncaceae",NA,2,2020,2025,NA,"Least concern",NA
1027980,249700,"Lycopodium annotinum L.",NA,"Lycopodiaceae",NA,5,1982,2025,NA,"Least concern",NA
1028080,251400,"Lysimachia nemorum L.",NA,"Primulaceae",NA,1,1982,2020,NA,"Least concern",NA
1028090,251500,"Lysimachia nummularia L.",NA,"Primulaceae",NA,1,2025,2025,NA,"Least concern",NA
1028100,251600,"Lysimachia punctata L.",NA,"Primulaceae",NA,2,2024,2025,NA,"",NA
1028120,251800,"Lysimachia vulgaris L.",NA,"Primulaceae",NA,1,2007,2007,NA,"Least concern",NA
1028210,252400,"Maianthemum bifolium (L.) F. W. Schmidt",NA,"Asparagaceae",NA,4,1982,2025,NA,"Least concern",NA
1028220,252600,"Malaxis monophyllos (L.) Sw.",NA,"Orchidaceae",NA,5,1901,1982,NA,"Vulnerable",NA
1028260,252850,"Malus pumila Mill.",NA,"Rosaceae",NA,1,2025,2025,NA,"",NA
1028280,253000,"Malus sylvestris aggr.",NA,"Rosaceae",NA,3,2025,2025,NA,"",NA
1028320,253300,"Malva moschata L.",NA,"Malvaceae",NA,3,1982,2025,NA,"Least concern",NA
1028330,253400,"Malva neglecta Wallr.",NA,"Malvaceae",NA,1,1982,2025,NA,"Least concern",NA
1028370,253500,"Malva sylvestris L.",NA,"Malvaceae",NA,0,1966,1966,NA,"Least concern",NA
1028420,254000,"Matricaria chamomilla L.",NA,"Asteraceae",NA,0,1966,1966,NA,"Least concern",NA
1028430,254100,"Matricaria discoidea DC.",NA,"Asteraceae",NA,5,1982,2025,NA,"",NA
1028510,255100,"Medicago falcata L.",NA,"Fabaceae",NA,3,1982,2025,NA,"Near threatened",NA
1028530,255300,"Medicago lupulina L.",NA,"Fabaceae",NA,47,1930,2025,NA,"Least concern",NA
1028540,255400,"Medicago minima (L.) L.",NA,"Fabaceae",NA,2,1966,2018,NA,"Least concern",NA
1028590,256000,"Medicago sativa L.",NA,"Fabaceae",NA,2,1982,2025,NA,"Least concern",NA
1028600,256100,"Medicago ×varia Martyn",NA,"Fabaceae",NA,1,2025,2025,NA,"",NA
1028660,256600,"Melampyrum sylvaticum L.",NA,"Orobanchaceae",NA,5,1982,2025,NA,"Least concern",NA
1028680,256800,"Melica ciliata L.",NA,"Poaceae",NA,0,1966,1966,NA,"Least concern",NA
1028690,256900,"Melica nutans L.",NA,"Poaceae",NA,4,1982,2025,NA,"Least concern",NA
1028720,257200,"Melilotus albus Medik.",NA,"Fabaceae",NA,2,2024,2025,NA,"Least concern",NA
1028740,257400,"Melilotus indicus (L.) All.",NA,"Fabaceae",NA,0,1966,1966,NA,"",NA
1028760,257600,"Melilotus officinalis Lam.",NA,"Fabaceae",NA,2,1982,2024,NA,"Least concern",NA
1028800,258000,"Mentha aquatica L.",NA,"Lamiaceae",NA,1,1982,2007,NA,"Least concern",NA
1028810,258100,"Mentha arvensis L.",NA,"Lamiaceae",NA,16,1930,1966,NA,"Least concern",NA
1028830,258200,"Mentha longifolia (L.) Huds.",NA,"Lamiaceae",NA,2,1982,2025,NA,"Least concern",NA
1028920,258900,"Mercurialis annua L.",NA,"Euphorbiaceae",NA,0,1982,1982,NA,"Least concern",NA
1028940,259100,"Mercurialis perennis L.",NA,"Euphorbiaceae",NA,1,1982,2024,NA,"Least concern",NA
1029080,260300,"Minuartia biflora (L.) Schinz & Thell.",NA,"Caryophyllaceae",NA,0,1966,1966,NA,"Least concern",NA
1029260,262000,"Minuartia verna (L.) Hiern",NA,"Caryophyllaceae",NA,5,1982,2024,NA,"Least concern",NA
1029430,263300,"Molinia arundinacea Schrank",NA,"Poaceae",NA,2,1982,2024,NA,"Least concern",NA
1029440,263400,"Molinia caerulea (L.) Moench",NA,"Poaceae",NA,4,1982,2023,NA,"Least concern",NA
1029470,263700,"Moneses uniflora (L.) A. Gray",NA,"Ericaceae",NA,6,1982,2025,NA,"Least concern",NA
1029480,263800,"Monotropa hypophegea Wallr.",NA,"Ericaceae",NA,0,1966,1966,NA,"Near threatened",NA
1029490,264000,"Monotropa hypopitys aggr.",NA,"Ericaceae",NA,0,1966,1966,NA,"Least concern",NA
1029640,265450,"Muscari neglectum aggr.",NA,"Asparagaceae",NA,1,1982,2025,NA,"Near threatened",NA
1029660,265500,"Muscari racemosum (L.) Mill.",NA,"Asparagaceae",NA,0,1982,1982,NA,"Data deficient",NA
1029680,265700,"Mycelis muralis (L.) Dumort.",NA,"Asteraceae",NA,2,1982,2025,NA,"Least concern",NA
1029690,265800,"Myosotis alpestris F. W. Schmidt",NA,"Boraginaceae",NA,2,1982,2025,NA,"Least concern",NA
1029700,265900,"Myosotis arvensis Hill",NA,"Boraginaceae",NA,18,1930,2025,NA,"Least concern",NA
1029815,267150,"Myosotis sylvatica aggr.",NA,"Boraginaceae",NA,2,1982,2003,NA,"",NA
1029840,267300,"Myosoton aquaticum (L.) Moench",NA,"Caryophyllaceae",NA,0,1966,1966,NA,"Least concern",NA
1029860,267500,"Myricaria germanica (L.) Desv.",NA,"Tamaricaceae",NA,0,1982,1982,NA,"Vulnerable",NA
1029920,268000,"Myrrhis odorata (L.) Scop.",NA,"Apiaceae",NA,1,1966,2025,NA,"Least concern",NA
1030080,269700,"Nardus stricta L.",NA,"Poaceae",NA,24,1951,2025,NA,"Least concern",NA
1030140,270100,"Neottia nidus-avis (L.) Rich.",NA,"Orchidaceae",NA,39,1982,2025,NA,"Least concern",NA
1030390,271655,"Nigritella rhellicani Teppner & E. Klein",NA,"Orchidaceae",NA,13,1951,2024,NA,"Least concern",NA
1030380,271700,"Nigritella rhellicani aggr.",NA,"Orchidaceae",NA,18,1951,2025,NA,"Least concern",NA
1030410,271900,"Nonea erecta Bernh.",NA,"Boraginaceae",NA,0,1966,1966,NA,"",NA
1030550,273350,"Odontites vernus aggr.",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1030570,273500,"Odontites vulgaris Moench",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1030840,275400,"Onobrychis montana DC.",NA,"Fabaceae",NA,7,1887,2025,NA,"Least concern",NA
1030860,275600,"Onobrychis viciifolia Scop.",NA,"Fabaceae",NA,14,1982,2025,NA,"",NA
1030940,276300,"Ononis repens L.",NA,"Fabaceae",NA,10,1982,2025,NA,"Least concern",NA
1030950,276500,"Ononis rotundifolia L.",NA,"Fabaceae",NA,0,1982,1982,NA,"Least concern",NA
1030960,276600,"Ononis spinosa L.",NA,"Fabaceae",NA,3,1982,2024,NA,"Least concern",NA
1030970,276700,"Ononis spinosa L. subsp. spinosa",NA,"Fabaceae",NA,1,1982,2024,NA,"Least concern",NA
1030955,276850,"Ononis spinosa aggr.",NA,"Fabaceae",NA,14,1967,2025,NA,"",NA
1030990,276900,"Onopordum acanthium L.",NA,"Asteraceae",NA,0,1982,1982,NA,"Vulnerable",NA
1031070,277950,"Ophrys apifera Huds.",NA,"Orchidaceae",NA,1,1920,1982,NA,"Vulnerable",NA
1031160,279100,"Ophrys insectifera L.",NA,"Orchidaceae",NA,11,1904,2025,NA,"Vulnerable",NA
1031380,281000,"Orchis militaris L.",NA,"Orchidaceae",NA,31,1904,2025,NA,"Near threatened",NA
1031500,282200,"Orchis ustulata L.",NA,"Orchidaceae",NA,13,1928,2011,NA,"Near threatened",NA
1031525,282210,"Orchis ustulata L. var. ustulata",NA,"Orchidaceae",NA,5,1990,2008,NA,"",NA
1031540,282400,"Oreopteris limbosperma (All.) Holub",NA,"Thelypteridaceae",NA,1,1982,2024,NA,"Least concern",NA
1031560,282600,"Origanum vulgare L.",NA,"Lamiaceae",NA,3,1982,2025,NA,"Least concern",NA
1031780,284700,"Orobanche caryophyllacea Sm.",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Least concern",NA
1031805,285000,"Orobanche flava aggr.",NA,"Orobanchaceae",NA,0,1984,1984,NA,"",NA
1031970,286500,"Orobanche salviae F. W. Schultz",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Endangered",NA
1031980,286600,"Orobanche teucrii Holandre",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Near threatened",NA
1032000,286800,"Orthilia secunda (L.) House",NA,"Ericaceae",NA,2,1982,2025,NA,"Least concern",NA
1032070,287300,"Oxalis acetosella L.",NA,"Oxalidaceae",NA,4,1982,2025,NA,"Least concern",NA
1032090,287400,"Oxalis corniculata L.",NA,"Oxalidaceae",NA,1,2024,2024,NA,"Least concern",NA
1032150,287750,"Oxalis stricta L.",NA,"Oxalidaceae",NA,0,1966,1966,NA,"",NA
1032180,288100,"Oxyria digyna (L.) Hill",NA,"Polygonaceae",NA,4,2017,2024,NA,"Least concern",NA
1032190,288200,"Oxytropis campestris (L.) DC.",NA,"Fabaceae",NA,4,1982,2025,NA,"Least concern",NA
1032270,289300,"Oxytropis jacquinii Bunge",NA,"Fabaceae",NA,4,1982,2024,NA,"Least concern",NA
1032300,289600,"Oxytropis pilosa (L.) DC.",NA,"Fabaceae",NA,0,1966,1966,NA,"Near threatened",NA
1032390,290600,"Panicum miliaceum L.",NA,"Poaceae",NA,0,1966,1966,NA,"",NA
1032470,291095,"Papaver dubium L.",NA,"Papaveraceae",NA,3,1982,2025,NA,"Least concern",NA
1032480,291100,"Papaver dubium L. subsp. dubium",NA,"Papaveraceae",NA,2,1982,2025,NA,"Least concern",NA
1032530,291800,"Papaver rhoeas L.",NA,"Papaveraceae",NA,1,1982,2025,NA,"Least concern",NA
1032590,292600,"Paris quadrifolia L.",NA,"Melanthiaceae",NA,4,1982,2025,NA,"Least concern",NA
1032600,292700,"Parnassia palustris L.",NA,"Celastraceae",NA,8,1952,2025,NA,"Least concern",NA
1032640,293100,"Parthenocissus inserta (A. Kern.) Fritsch",NA,"Vitaceae",NA,2,2025,2025,NA,"",NA
1032645,293230,"Parthenocissus quinquefolia aggr.",NA,"Vitaceae",NA,2,2025,2025,NA,"",NA
1032800,294200,"Pedicularis foliosa L.",NA,"Orobanchaceae",NA,4,1982,2025,NA,"Least concern",NA
1032850,294700,"Pedicularis recutita L.",NA,"Orobanchaceae",NA,5,1982,2024,NA,"Least concern",NA
1032940,295500,"Pedicularis verticillata L.",NA,"Orobanchaceae",NA,6,1951,2025,NA,"Least concern",NA
1033000,295700,"Petasites albus (L.) Gaertn.",NA,"Asteraceae",NA,4,1982,2025,NA,"Least concern",NA
1033020,296000,"Petasites paradoxus (Retz.) Baumg.",NA,"Asteraceae",NA,4,1982,2025,NA,"Least concern",NA
1033060,296300,"Petrorhagia saxifraga (L.) Link",NA,"Caryophyllaceae",NA,2,1966,2018,NA,"Least concern",NA
1033130,296900,"Peucedanum cervaria (L.) Lapeyr.",NA,"Apiaceae",NA,0,1982,1982,NA,"Near threatened",NA
1033160,297200,"Peucedanum ostruthium (L.) W. D. J. Koch",NA,"Apiaceae",NA,2,1982,2025,NA,"Least concern",NA
1033200,297700,"Peucedanum verticillare (L.) Mert. & W. D. J. Koch",NA,"Apiaceae",NA,6,1982,2024,NA,"Near threatened",NA
1033230,297900,"Phalaris arundinacea L.",NA,"Poaceae",NA,2,1982,2024,NA,"Least concern",NA
1033260,298100,"Phalaris canariensis L.",NA,"Poaceae",NA,0,1982,1982,NA,"",NA
1033290,298400,"Phegopteris connectilis (Michx.) Watt",NA,"Thelypteridaceae",NA,1,1966,2020,NA,"Least concern",NA
1033330,298900,"Phleum alpinum aggr.",NA,"Poaceae",NA,18,1951,2025,NA,"Least concern",NA
1033360,299300,"Phleum bertolonii DC.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1033390,299900,"Phleum phleoides (L.) H. Karst.",NA,"Poaceae",NA,1,1982,2002,NA,"Least concern",NA
1033410,300000,"Phleum pratense L.",NA,"Poaceae",NA,6,1967,1982,NA,"Least concern",NA
1033400,300005,"Phleum pratense aggr.",NA,"Poaceae",NA,8,1967,2024,NA,"Least concern",NA
1033420,300200,"Phleum rhaeticum (Humphries) Rauschert",NA,"Poaceae",NA,3,1982,2025,NA,"Least concern",NA
1033450,300300,"Phragmites australis (Cav.) Steud.",NA,"Poaceae",NA,3,1982,2025,NA,"Least concern",NA
1033510,300600,"Physalis alkekengi L.",NA,"Solanaceae",NA,1,1982,2024,NA,"",NA
1033570,300800,"Phyteuma betonicifolium Vill.",NA,"Campanulaceae",NA,5,1982,2025,NA,"Least concern",NA
1033630,301400,"Phyteuma hemisphaericum L.",NA,"Campanulaceae",NA,2,1951,1982,NA,"Least concern",NA
1033670,301800,"Phyteuma orbiculare L.",NA,"Campanulaceae",NA,16,1982,2025,NA,"Least concern",NA
1033680,301900,"Phyteuma ovatum Honck.",NA,"Campanulaceae",NA,5,1982,2025,NA,"Least concern",NA
1033800,302800,"Picea abies (L.) H. Karst.",NA,"Pinaceae",NA,21,1982,2025,NA,"Least concern",NA
1033830,303100,"Picris hieracioides L.",NA,"Asteraceae",NA,3,1982,2025,NA,"Least concern",NA
1033835,303130,"Picris hieracioides L. subsp. hieracioides",NA,"Asteraceae",NA,1,2025,2025,NA,"",NA
1033920,303800,"Pimpinella major (L.) Huds.",NA,"Apiaceae",NA,16,1967,2025,NA,"Least concern",NA
1033970,304000,"Pimpinella saxifraga L.",NA,"Apiaceae",NA,11,2002,2025,NA,"Least concern",NA
1033950,304100,"Pimpinella saxifraga aggr.",NA,"Apiaceae",NA,19,1974,2025,NA,"Least concern",NA
1033980,304300,"Pinguicula alpina L.",NA,"Lentibulariaceae",NA,3,1982,2021,NA,"Least concern",NA
1034050,304800,"Pinguicula vulgaris L.",NA,"Lentibulariaceae",NA,8,1982,2025,NA,"Near threatened",NA
1034051,304810,"Pinguicula vulgaris L. var. vulgaris",NA,"Lentibulariaceae",NA,1,2025,2025,NA,"",NA
1034060,304900,"Pinus cembra L.",NA,"Pinaceae",NA,2,1982,2024,NA,"Least concern",NA
1034080,305495,"Pinus mugo Turra",NA,"Pinaceae",NA,3,1982,2025,NA,"Least concern",NA
1034090,305500,"Pinus mugo Turra subsp. mugo",NA,"Pinaceae",NA,1,1982,2024,NA,"Least concern",NA
1034130,306100,"Pinus sylvestris L.",NA,"Pinaceae",NA,3,1982,2025,NA,"Least concern",NA
1034180,306595,"Pisum sativum L.",NA,"Fabaceae",NA,11,1930,1930,NA,"",NA
1034210,306800,"Pisum sativum subsp. arvense (L.) Asch. & Graebn.",NA,"Fabaceae",NA,11,1930,1930,NA,"",NA
1034250,307000,"Plantago alpina L.",NA,"Plantaginaceae",NA,21,1951,2025,NA,"Least concern",NA
1034260,307100,"Plantago arenaria Waldst. & Kit.",NA,"Plantaginaceae",NA,0,1966,1966,NA,"Endangered",NA
1034280,307250,"Plantago atrata Hoppe",NA,"Plantaginaceae",NA,17,1951,2022,NA,"Least concern",NA
1034290,307300,"Plantago atrata Hoppe subsp. atrata",NA,"Plantaginaceae",NA,3,1982,2012,NA,"",NA
1034330,307800,"Plantago lanceolata L.",NA,"Plantaginaceae",NA,45,1958,2025,NA,"Least concern",NA
1034350,307850,"Plantago major L.",NA,"Plantaginaceae",NA,9,1967,2025,NA,"Least concern",NA
1034360,307900,"Plantago major L. subsp. major",NA,"Plantaginaceae",NA,1,1982,2025,NA,"Least concern",NA
1034390,308100,"Plantago media L.",NA,"Plantaginaceae",NA,38,1967,2025,NA,"Least concern",NA
1034405,308350,"Plantago serpentina aggr.",NA,"Plantaginaceae",NA,24,1951,2025,NA,"",NA
1034420,308400,"Platanthera bifolia (L.) Rich.",NA,"Orchidaceae",NA,35,1982,2025,NA,"Least concern",NA
1034425,NA,"Platanthera bifolia × chlorantha",NA,"Orchidaceae",NA,1,2000,2000,NA,"",NA
1034430,308500,"Platanthera chlorantha (Custer) Rchb.",NA,"Orchidaceae",NA,4,1990,2023,NA,"Least concern",NA
1034470,309000,"Poa alpina L.",NA,"Poaceae",NA,20,1951,2025,NA,"Least concern",NA
1034480,309100,"Poa angustifolia L.",NA,"Poaceae",NA,2,2002,2002,NA,"Least concern",NA
1034490,309200,"Poa annua L.",NA,"Poaceae",NA,6,1967,2025,NA,"Least concern",NA
1034530,309600,"Poa cenisia All.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1034550,309800,"Poa compressa L.",NA,"Poaceae",NA,2,1982,2025,NA,"Least concern",NA
1034600,310300,"Poa minor Gaudin",NA,"Poaceae",NA,0,1984,1984,NA,"Least concern",NA
1034620,310500,"Poa nemoralis L.",NA,"Poaceae",NA,1,1982,2025,NA,"Least concern",NA
1034660,310800,"Poa pratensis L.",NA,"Poaceae",NA,8,1930,2025,NA,"Least concern",NA
1034650,310900,"Poa pratensis aggr.",NA,"Poaceae",NA,10,1930,2025,NA,"Least concern",NA
1034680,311100,"Poa supina Schrad.",NA,"Poaceae",NA,2,1982,2024,NA,"Least concern",NA
1034690,311295,"Poa trivialis L.",NA,"Poaceae",NA,14,1930,2025,NA,"Least concern",NA
1034700,311300,"Poa trivialis L. subsp. trivialis",NA,"Poaceae",NA,2,1982,2025,NA,"Least concern",NA
1034770,312300,"Polygala alpestris Rchb.",NA,"Polygalaceae",NA,11,1955,2025,NA,"Least concern",NA
1034785,312490,"Polygala amara aggr.",NA,"Polygalaceae",NA,4,1982,2025,NA,"",NA
1034800,312500,"Polygala amarella Crantz",NA,"Polygalaceae",NA,4,1982,2025,NA,"Least concern",NA
1034830,312700,"Polygala chamaebuxus L.",NA,"Polygalaceae",NA,13,1982,2025,NA,"Least concern",NA
1034840,312800,"Polygala comosa Schkuhr",NA,"Polygalaceae",NA,2,1982,2025,NA,"Near threatened",NA
1034890,313195,"Polygala vulgaris L.",NA,"Polygalaceae",NA,7,1982,2025,NA,"Least concern",NA
1034900,313200,"Polygala vulgaris L. subsp. vulgaris",NA,"Polygalaceae",NA,3,1982,2025,NA,"Least concern",NA
1034930,313500,"Polygonatum odoratum (Mill.) Druce",NA,"Asparagaceae",NA,5,1982,2023,NA,"Least concern",NA
1034940,313700,"Polygonatum verticillatum (L.) All.",NA,"Asparagaceae",NA,4,1982,2025,NA,"Least concern",NA
1034990,314190,"Polygonum aviculare L.",NA,"Polygonaceae",NA,18,1930,2025,NA,"Least concern",NA
1034980,314300,"Polygonum aviculare aggr.",NA,"Polygonaceae",NA,19,1930,2025,NA,"Least concern",NA
1035050,314950,"Polygonum lapathifolium L.",NA,"Polygonaceae",NA,1,2012,2012,NA,"Least concern",NA
1035100,315400,"Polygonum mite Schrank",NA,"Polygonaceae",NA,4,1930,1930,NA,"Least concern",NA
1035140,315600,"Polygonum persicaria L.",NA,"Polygonaceae",NA,20,1930,1966,NA,"Least concern",NA
1035170,315800,"Polygonum viviparum L.",NA,"Polygonaceae",NA,21,1951,2025,NA,"Least concern",NA
1035240,316500,"Polystichum aculeatum (L.) Roth",NA,"Dryopteridaceae",NA,2,1982,2025,NA,"Least concern",NA
1035260,316800,"Polystichum lonchitis (L.) Roth",NA,"Dryopteridaceae",NA,5,1982,2025,NA,"Least concern",NA
1035310,317100,"Populus alba L.",NA,"Salicaceae",NA,0,1982,1982,NA,"Least concern",NA
1035360,317500,"Populus tremula L.",NA,"Salicaceae",NA,7,1982,2025,NA,"Least concern",NA
1035490,318500,"Potamogeton crispus L.",NA,"Potamogetonaceae",NA,0,1966,1966,NA,"Least concern",NA
1035520,318900,"Potamogeton gramineus L.",NA,"Potamogetonaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1035700,320900,"Potentilla anserina L.",NA,"Rosaceae",NA,3,1930,2020,NA,"Least concern",NA
1035720,321300,"Potentilla aurea L.",NA,"Rosaceae",NA,16,1951,2024,NA,"Least concern",NA
1035730,321400,"Potentilla brauneana Hoppe",NA,"Rosaceae",NA,0,1966,1966,NA,"Least concern",NA
1035740,321600,"Potentilla caulescens L.",NA,"Rosaceae",NA,0,1982,1982,NA,"Least concern",NA
1035790,322100,"Potentilla crantzii (Crantz) Fritsch",NA,"Rosaceae",NA,4,1982,2025,NA,"Least concern",NA
1035810,322400,"Potentilla erecta (L.) Raeusch.",NA,"Rosaceae",NA,34,1952,2025,NA,"Least concern",NA
1035850,322700,"Potentilla grandiflora L.",NA,"Rosaceae",NA,3,1982,2024,NA,"Least concern",NA
1035900,323000,"Potentilla intermedia L.",NA,"Rosaceae",NA,0,1966,1966,NA,"",NA
1035980,323700,"Potentilla norvegica L.",NA,"Rosaceae",NA,0,1966,1966,NA,"",NA
1036020,324300,"Potentilla pusilla Host",NA,"Rosaceae",NA,15,1982,2025,NA,"Least concern",NA
1036040,324500,"Potentilla reptans L.",NA,"Rosaceae",NA,15,1930,2025,NA,"Least concern",NA
1036090,325100,"Potentilla verna L.",NA,"Rosaceae",NA,8,2012,2025,NA,"Least concern",NA
1036120,325200,"Prenanthes purpurea L.",NA,"Asteraceae",NA,2,1982,2025,NA,"Least concern",NA
1036200,325950,"Primula elatior (L.) L.",NA,"Primulaceae",NA,2,1982,2025,NA,"Least concern",NA
1036210,326000,"Primula elatior (L.) L. subsp. elatior",NA,"Primulaceae",NA,1,1982,2025,NA,"",NA
1036230,326200,"Primula farinosa L.",NA,"Primulaceae",NA,14,1956,2025,NA,"Least concern",NA
1036290,326700,"Primula integrifolia L.",NA,"Primulaceae",NA,6,1951,2024,NA,"Least concern",NA
1036330,327195,"Primula veris L.",NA,"Primulaceae",NA,10,1974,2025,NA,"Least concern",NA
1036340,327200,"Primula veris L. subsp. veris",NA,"Primulaceae",NA,1,1982,2025,NA,"Least concern",NA
1036430,327650,"Pritzelago alpina (L.) Kuntze",NA,"Brassicaceae",NA,3,1982,2024,NA,"Least concern",NA
1036440,327700,"Pritzelago alpina (L.) Kuntze subsp. alpina",NA,"Brassicaceae",NA,1,1982,2020,NA,"Least concern",NA
1036450,327800,"Pritzelago alpina subsp. brevicaulis (Spreng.) Greuter & Burdet",NA,"Brassicaceae",NA,0,1982,1982,NA,"Least concern",NA
1036460,327900,"Prunella grandiflora (L.) Scholler",NA,"Lamiaceae",NA,14,1982,2025,NA,"Least concern",NA
1036480,328100,"Prunella vulgaris L.",NA,"Lamiaceae",NA,38,1930,2025,NA,"Least concern",NA
1036500,328400,"Prunus avium L.",NA,"Rosaceae",NA,7,1982,2025,NA,"Least concern",NA
1036510,328500,"Prunus cerasifera Ehrh.",NA,"Rosaceae",NA,1,2025,2025,NA,"",NA
1036550,329040,"Prunus domestica L.",NA,"Rosaceae",NA,0,1966,1966,NA,"",NA
1036580,329100,"Prunus domestica subsp. insititia (L.) Bonnier & Layens",NA,"Rosaceae",NA,0,1966,1966,NA,"",NA
1036620,329600,"Prunus padus L.",NA,"Rosaceae",NA,4,1982,2025,NA,"Least concern",NA
1036630,329700,"Prunus padus L. subsp. padus",NA,"Rosaceae",NA,2,2025,2025,NA,"Least concern",NA
1036670,330300,"Prunus spinosa L.",NA,"Rosaceae",NA,2,1982,2025,NA,"Least concern",NA
1036710,330400,"Pseudorchis albida (L.) Á. Löve & D. Löve",NA,"Orchidaceae",NA,4,1982,2017,NA,"Least concern",NA
1036760,330800,"Pteridium aquilinum (L.) Kuhn",NA,"Dennstaedtiaceae",NA,15,1967,2025,NA,"Least concern",NA
1036840,331200,"Pulicaria dysenterica (L.) Bernh.",NA,"Asteraceae",NA,1,1932,1932,NA,"Near threatened",NA
1036980,333195,"Pulsatilla alpina (L.) Delarbre",NA,"Ranunculaceae",NA,4,2024,2025,NA,"Least concern",NA
1037090,334100,"Pulsatilla vernalis (L.) Mill.",NA,"Ranunculaceae",NA,5,1982,2025,NA,"Least concern",NA
1037160,334500,"Pyrola media Sw.",NA,"Ericaceae",NA,0,1966,1966,NA,"Least concern",NA
1037170,334600,"Pyrola minor L.",NA,"Ericaceae",NA,3,2017,2025,NA,"Least concern",NA
1037220,335400,"Pyrus pyraster aggr.",NA,"Rosaceae",NA,0,1982,1982,NA,"",NA
1037310,335900,"Quercus petraea Liebl.",NA,"Fagaceae",NA,2,1982,2024,NA,"Least concern",NA
1037360,336500,"Ranunculus aconitifolius L.",NA,"Ranunculaceae",NA,3,1982,2025,NA,"Least concern",NA
1037370,336595,"Ranunculus acris L.",NA,"Ranunculaceae",NA,25,1930,2025,NA,"Least concern",NA
1037380,336600,"Ranunculus acris L. subsp. acris",NA,"Ranunculaceae",NA,6,1930,1982,NA,"Least concern",NA
